genotype,replicate id,time point,cell label,angleGiniCoeff,lengthGiniCoeff,angleGiniCoeff_ignoringGuardCells,lengthGiniCoeff_ignoringGuardCells,labelledImageArea,originalPolygonArea,regularPolygonArea,ratio_originalPolygonArea_labelledImageArea,ratio_regularPolygonArea_labelledImageArea,ratio_regularPolygonArea_originalPolygonArea
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,111547,0.1630179790157106,0.2684000965693787,0.1778816835110623,0.2756297266942908,1944.79,2086.94,2756.3665290831905,1.0730927246643598,1.4173080533544447,1.3207694179435874
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,109179,0.142010865725903,0.4212480452004833,0.142010865725903,0.4212480452004833,3166.7,3470.26,4771.182794019987,1.0958600435784889,1.5066734436542735,1.3748776155158366
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,109435,0.131036649792537,0.3180083323666755,0.1280234201515035,0.3011452441871003,3285.93,4026.3,5727.875884060428,1.2253152075668077,1.7431521316827894,1.4226152755781802
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,107783,0.2323380903962418,0.2738425541460184,0.2420771785109966,0.2748395151968145,838.741,667.89,818.3614952173822,0.796300645848957,0.975702267109134,1.2252938286504997
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,111367,0.1839333035118918,0.3101323394589121,0.1839333035118918,0.3101323394589121,931.14,973.952,1171.773693544523,1.0459780484137724,1.2584291229509237,1.2031123644127462
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,108679,0.22421726999809,0.3926850606967492,0.222544077786912,0.4114191309103103,847.658,646.575,843.308867692247,0.7627781487345132,0.9948692369944564,1.3042707616165903
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,108935,0.1617666054075041,0.2462246346602906,0.108996373983282,0.1703374902065843,1834.35,1470.84,1627.3798556442318,0.8018317115054379,0.8871697634825589,1.106428881213614
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,107399,0.1494769952349257,0.334197305751239,0.1513642564257429,0.3516246059833164,1642.79,1790.17,2201.129661739321,1.0897132317581675,1.3398728149911558,1.2295646009816503
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,108423,0.1040754392490323,0.2904588154443907,0.0681304561318114,0.2701907165712087,2599.65,2904.98,3230.0794538434902,1.117450426018887,1.2425055118356279,1.1119110816058941
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,109383,0.2446287192748635,0.1578383744733403,0.2386645166676266,0.1507405953773745,964.547,895.34,1494.914294702443,0.9282492195818348,1.54986153572863,1.6696610167114647
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,109255,0.190890296459744,0.2687937207624986,0.1947755111939305,0.2777289960491776,2256.59,2373.78,4169.928976171245,1.051932340389703,1.847889504150619,1.756661938415205
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,108231,0.1745328979642643,0.2667848216510299,0.071454388403125,0.1158528900503721,1490.68,1431.66,1633.599945017988,0.9604073308825503,1.0958756708468538,1.141053004915963
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,107975,0.0638292809155457,0.4901362725055936,0.0380632158246911,0.5651103079665104,1609.08,1559.39,2504.861616709832,0.9691189996768341,1.5567042140290304,1.6063086313942194
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,108711,0.0918892780459487,0.131689308261753,0.0918892780459487,0.131689308261753,1163.62,1172.23,1188.5689368337808,1.007399322802977,1.0214407941026975,1.013938337044591
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,108199,0.1612423141393,0.4112972663799654,0.1889737582173273,0.4102104601192838,2381.47,2293.03,3067.557005004676,0.962863273524336,1.2880939104858244,1.3377744752596676
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,108903,0.1775511131658832,0.3526544738813353,0.1797346256398346,0.3148489806907784,2367.07,2527.22,4348.630902790821,1.0676574837246045,1.8371365877607424,1.72071719232628
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,110359,0.1595760139053895,0.3805783608539723,0.1685424610812133,0.3992489858845996,1149.3,1185.61,1677.029364273534,1.0315931436526582,1.459174596949042,1.41448652109339
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,109143,0.0770700221347809,0.2977283593175292,0.0855304123757393,0.3035502596123628,1311.53,1636.26,1717.417251434421,1.2475963188032297,1.3094761472741157,1.0495992393839737
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,105047,0.1004094388726493,0.2784822056777132,0.090640125400884,0.3236034281646135,1186.85,1508.66,1773.950372597536,1.2711463116653328,1.4946710810949455,1.1758450363882755
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,106711,0.2070744236586515,0.2340476517408678,0.213638051008025,0.2524375781178971,781.852,433.775,568.1692723441403,0.5548044898522994,0.7266967051873504,1.3098248454709014
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,110647,0.1288923826949907,0.1963173894731535,0.1288923826949907,0.1963173894731535,1818.28,1809.23,2248.9233873691624,0.9950227687704865,1.236841073635063,1.2430279109727134
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,108855,0.1258483955485019,0.2587020002557845,0.109251542814185,0.2661098804715823,1208.69,1358.05,1690.519272792685,1.1235718008753277,1.398637593421543,1.2448137202552814
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,109879,0.1918552342029278,0.2496489295387398,0.1905412555719294,0.2089549945215076,1255.23,1096.39,1443.0252695394713,0.8734574540124121,1.1496102463608033,1.316160553762321
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,109367,0.1538621478491976,0.2210483460754274,0.0887275884933071,0.2416147684410494,763.186,773.856,901.314460314756,1.0139808644288548,1.1809892481187496,1.164705656239347
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,110263,0.249936557136752,0.2924813029719664,0.2742780348576264,0.3123311482193651,887.083,645.674,945.5701415441404,0.7278619926207581,1.0659319833027354,1.4644699051597871
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,111543,0.1593209627614675,0.4077115552988216,0.148898305421415,0.3425313823622722,2676.29,3080.92,4096.244046474925,1.151190640775103,1.5305680798698666,1.3295522267617872
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,105079,0.1280761368429628,0.436952427491878,0.1280761368429628,0.436952427491878,2637.15,2525.33,4673.226791273782,0.9575981646853611,1.7720746985472124,1.8505410347454716
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,106871,0.1670764820616687,0.3023439252917631,0.1782925351615837,0.3190660889787949,667.729,651.528,924.4703332693628,0.9757371628310287,1.3844993002690653,1.4189264824679257
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,107767,0.2111880466912033,0.2792261676209815,0.1468966655997475,0.2625622958449974,1484.62,1221.51,1492.8159073303475,0.8227761986232167,1.0055205421793776,1.2221069883425821
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,106999,0.1536234154147822,0.4547959621830654,0.1536234154147822,0.4547959621830654,1017.47,920.833,1578.2363791402067,0.9050222610986073,1.5511379983097355,1.7139224801241992
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,105743,0.1445615067030979,0.3663699643780767,0.1221908022845088,0.3947436131208804,1218.33,1200.9,2353.1738577782817,0.9856935313092513,1.9314749351803548,1.9595085833777013
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,111375,0.1906306105829351,0.2403826955062073,0.1906306105829351,0.2403826955062073,789.217,591.107,741.174956087553,0.7489790513889082,0.9391269525207301,1.2538761274820853
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,109327,0.1793047673355851,0.2521204383680275,0.2577423686840838,0.3224857900759056,1167.5,1024.6,1279.1179345066969,0.8776017130620984,1.0956042265581987,1.2484071193701902
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,110223,0.1026429101488522,0.407541319991253,0.1127348188776466,0.4217573794086144,2220.09,2916.75,3329.6983887235074,1.3137980892666512,1.4998033362266878,1.1415782596120707
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,106543,0.1444683032855167,0.2950124209273578,0.1371187443680443,0.28726891250577,1335.12,1611.76,2131.4874172492737,1.2072023488525376,1.5964762847154368,1.3224595580292808
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,109743,0.1436894665049072,0.364473521220311,0.1278076887261652,0.364365631147679,4033.86,3709.91,4906.490923289871,0.9196923046412121,1.2163265267733314,1.322536375084536
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,111279,0.1602471632952221,0.4331883604272682,0.1733566089212913,0.4415505038310969,2642.48,3250.8,5323.4785147541525,1.2302079864369835,2.014576653278039,1.6375902900068144
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,107951,0.2023537387183402,0.3361298825985975,0.0523998980802842,0.3333167528236804,931.763,826.866,1169.3033167988417,0.8874209428792514,1.2549364127990075,1.4141388287810137
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,108463,0.202088626614653,0.1072471540875947,0.1268346698861236,0.0953696732476017,789.651,677.241,797.7831476008547,0.8576459727145284,1.0102984072721426,1.177990032500771
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,109807,0.1457768474695698,0.2453398730582355,0.1514197721843001,0.2044354507446212,1476.49,1664.11,2006.1282819879607,1.1270716361099635,1.3587144389653576,1.2055262464548382
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,106527,0.1677129165346043,0.3131692785961413,0.1752737075442202,0.32731191490955,1530.44,1263.24,1724.545604983385,0.8254096861033428,1.126829934517776,1.3651765341371274
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,110623,0.1413009007813362,0.2408621166551053,0.1448356997834722,0.2634583991282804,2234.68,2537.84,3116.1795924663256,1.1356614817334028,1.3944634544840093,1.2278865462229003
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,109599,0.1358701645037156,0.2850050001843393,0.151425373506855,0.2955008734096444,2682.15,2997.08,3772.163671283976,1.1174169975579291,1.4063954929008353,1.2586129403566058
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,107807,0.1926028940438879,0.0937976590270314,0.1162784857295661,0.0956420211958128,1221.99,967.966,1149.3850489094789,0.7921226851283562,0.9405846601931922,1.1874229558780771
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,111263,0.1555702353647891,0.337554728699071,0.1030450510478932,0.2890281361094337,2388.38,2401.57,2889.3282516836034,1.0055225717850593,1.2097439484854182,1.2030997437857749
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,104031,0.2004510994988755,0.3208848587304807,0.0521323736819223,0.3042509281910666,1116.48,787.784,1044.665755320012,0.7055961593579823,0.9356779837704321,1.326081458013887
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,110815,0.2106122162115339,0.3602590877504827,0.129303391231214,0.3241260583724795,1007.5,625.406,820.175053144198,0.6207503722084367,0.8140695316567722,1.3114281812841548
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,107231,0.1447435332276515,0.2026364806187906,0.1100047266629652,0.2004691813716623,671.479,700.888,890.3051842417995,1.043797348837417,1.3258868620489983,1.2702531420737684
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,111071,0.2235135768358529,0.1549160372833211,0.1035752015214947,0.17109379381155,908.444,649.712,802.9944443509565,0.7151921307202205,0.8839228883133761,1.235923677492422
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,111551,0.1644650855429278,0.4168763582995581,0.1644650855429278,0.4168763582995581,3308.07,3471.3,5698.423303481333,1.0493429703724528,1.722582443382798,1.6415819155593965
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,110975,0.1033831856736103,0.2795609624907882,0.1033831856736103,0.2795609624907882,2928.95,3333.08,3663.128891590044,1.1379777736048755,1.2506628285187675,1.0990221931636937
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,108927,0.1411270998484052,0.2220866851282632,0.1455858727888438,0.2115227652658404,1918.22,1928.71,2549.500268984809,1.0054686115252682,1.3290969070204715,1.3218681237639711
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,110463,0.0935405686353724,0.3848801610079994,0.0758553620801016,0.4242714745949048,1520.44,934.199,1285.4773825869186,0.6144267448896371,0.8454640647358124,1.3760209362105063
WT_4dag,20210712_XVE_5_0_A_merged_Region1,96h,107775,0.1895086888386303,0.2337959328468917,0.1895086888386303,0.2337959328468917,776.049,624.3,789.4224355213008,0.804459512221522,1.017232720512881,1.264492128017461
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37888,0.1774683258447076,0.2854886294077278,0.1112586607233261,0.3046549881932481,1136.64,1041.87,1240.7889593651328,0.9166226773648647,1.0916288001171282,1.1909249324437146
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36992,0.1447276789758453,0.2612720724749316,0.1756687121886702,0.2887392256076204,1116.76,1222.52,1453.06503115559,1.0947025323256563,1.3011435144127566,1.1885818073778671
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,34944,0.196440930209917,0.2628594170467889,0.1336110046666814,0.2581851775367653,1236.76,982.562,1196.062911783891,0.7944645687117954,0.9670937868170792,1.2172900150666228
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36224,0.1300814502842656,0.3282987612517711,0.1481000341863986,0.3467110301308713,959.076,1027.54,1135.755129625982,1.071385375090191,1.1842180699193618,1.1053147611051461
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37440,0.0897451473542294,0.3074092778591688,0.0904151678379047,0.3158628200845062,907.109,882.067,981.2977458747991,0.9723936153207607,1.0817859219507238,1.1124979688332055
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,34112,0.1223866253931697,0.4058760458197885,0.1223866253931697,0.4058760458197885,1495.5,1782.24,2309.8382181068696,1.1917352056168506,1.5445257225722966,1.2960309599755755
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36672,0.1050781965676048,0.4741557461741997,0.1050781965676048,0.4741557461741997,2105.22,2554.25,4539.688913762706,1.2132936225192616,2.156396440164309,1.7773079822894022
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37312,0.142920976956244,0.1801881429441773,0.1590869255046222,0.1874350972840299,1041.9,1030.06,1346.6277014519574,0.9886361455034071,1.292473079424088,1.307329380280719
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36288,0.1589938828515575,0.4389374855732511,0.161902236545323,0.4331215951806693,2538.21,2874.37,4907.260932078031,1.1324397902458818,1.9333549753873915,1.7072474775613549
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,31776,0.1623256649579207,0.3590523014495488,0.1442482074944753,0.3798750770485081,934.661,1074.55,1477.3347133810637,1.1496681684589387,1.5806102034652818,1.3748403642278757
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36384,0.1168081104275997,0.2291677210351802,0.0687949752971609,0.2272547603870559,1158.72,932.892,1011.3516909457144,0.805105633802817,0.872818015522054,1.0841037236311537
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,38048,0.233315208037624,0.1889992050561504,0.216183364289868,0.2036598744490733,571.208,456.622,609.7199040293023,0.7993970672679656,1.0674218568880378,1.3352836789057518
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35424,0.1850014382336059,0.0902437244106159,0.1292657749734002,0.1050610454849071,632.076,654.075,826.2781773499955,1.034804358969491,1.3072449790056822,1.2632774182624247
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35168,0.200385470993694,0.3329323862401285,0.1937995294619109,0.3534816551707109,1073.88,1128.42,1602.0313579984236,1.0507877975192759,1.4918159924744137,1.4197119494500483
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,30736,0.1846412932305516,0.2423649252864813,0.0843463474683739,0.2988708699460431,646.815,594.692,749.3671429754323,0.9194159071759312,1.158549419811588,1.2600928597920138
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37136,0.1554036308161884,0.229628643853745,0.1660610897995786,0.2328543447351612,1278.1,1336.9,1615.6411015293727,1.0460057898443003,1.264096003074386,1.2084980937462582
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35600,0.1344830711945459,0.443908753553876,0.1693504623202034,0.4633360678080953,1656.75,1980.3,2772.8831140973075,1.1952919873245813,1.6736883139262457,1.4002338605753206
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37008,0.1488495938055775,0.2602393183687386,0.1488495938055775,0.2602393183687386,1833.92,1823.57,2767.1478804794074,0.9943563514220903,1.5088705507761555,1.5174344173678047
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37776,0.1513123561916258,0.3818890479386607,0.1123196039729517,0.3120103161813345,2005.02,2292.34,4314.525971085108,1.1433003162063222,2.1518618123934465,1.882149232262713
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35920,0.1455859748920908,0.4149247102080139,0.1455859748920908,0.4149247102080139,1809.36,2196.53,2850.208033278861,1.2139817393995669,1.5752575680234233,1.2975957684524504
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,32080,0.1186518979188465,0.0985957444566204,0.1497342795474659,0.1137669120902218,601.786,437.759,463.59487265034153,0.7274330077469401,0.770365001263475,1.0590184842580999
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35024,0.0977779342703952,0.1660269367354019,0.0977779342703952,0.1660269367354019,708.719,682.817,730.9011927012735,0.9634523696980044,1.0312989953723175,1.0704203215521488
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36048,0.1221984500085108,0.300765775618973,0.1221984500085108,0.300765775618973,888.422,1012.66,1309.8776878266087,1.1398412015911357,1.4743868204823931,1.2935019531003582
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37936,0.1037101070501086,0.4181515664156984,0.117280411926768,0.412975046782075,1646.68,1671.74,2078.555894148125,1.0152185002550587,1.262270686562128,1.24334878279405
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36400,0.1711994051919238,0.2042630372968288,0.1711994051919238,0.2042630372968288,2626.28,2808.32,3547.7506570816536,1.0693147722253529,1.350865352164146,1.2633000003851602
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35248,0.1797605421414256,0.2876305092304542,0.140491995651994,0.2961235160041933,1259.55,1033.52,1280.7713041220966,0.8205470207613831,1.0168483221167057,1.2392322394555466
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36784,0.1966178757558668,0.2719998559843875,0.1960150821398357,0.2821577629355427,1357.44,1402.01,1881.1506239187815,1.0328338637435173,1.3858075671254577,1.3417526436464657
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35696,0.1852242913501398,0.3203693301319471,0.2375395750778327,0.3466263676237477,917.771,990.565,1560.8403357476484,1.079316082116345,1.7006860488592999,1.5757071325431933
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,34544,0.1603070175585704,0.1453602656262511,0.1240950986446846,0.1568488967292918,859.548,851.305,1050.527553218123,0.990410075993429,1.2221860247689753,1.2340201845614946
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37360,0.149314213326769,0.2754502124015299,0.1616969673849526,0.2522221256051085,884.252,784.959,966.0288275189585,0.8877096121919995,1.0924813599731282,1.23067424861548
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35336,0.2100518774068601,0.2605761410838041,0.2291552463972078,0.2805141084670303,631.897,586.263,918.0954211074654,0.9277825341788297,1.452919417416866,1.5660129005369012
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37128,0.2436586652814793,0.26977712302852,0.2203212390259211,0.2896195642288099,728.49,553.859,820.5822305734634,0.7602836003239578,1.126415229548056,1.4815724409524147
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37640,0.1087009288116695,0.3955816679576586,0.1118317371872583,0.4139961535154818,1495.51,1750.65,2468.531157960863,1.170604007997272,1.6506283194100093,1.4100654945082471
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37000,0.2455870496050937,0.1971976614560084,0.164354419210617,0.220225838495989,702.013,587.192,731.6768594988265,0.8364403508197141,1.0422554276043698,1.24606067436005
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37512,0.1242037374991478,0.3108753518247554,0.1242037374991478,0.3108753518247554,1511.56,1643.86,2523.4195357639783,1.0875254703749768,1.6694140727222064,1.535057447570948
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37256,0.1196700870518893,0.3394058046221229,0.1261216423386723,0.2633562216252543,2712.39,3273.58,6024.148025627214,1.2068987129431976,2.2209741319010963,1.840232413940461
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35912,0.2603377086702116,0.2777345104630895,0.156381829269507,0.2721875091365189,683.352,423.783,564.1720014970307,0.6201533031292804,0.8255950103270799,1.3312756799990342
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36168,0.1568969346699615,0.2741920107634852,0.1477831413444341,0.2147541648897827,2338.42,2481.8,3592.086825104549,1.0613149049358115,1.536117047025149,1.447371595255278
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37704,0.1132204768176918,0.3938649494035719,0.1132204768176918,0.3938649494035719,1243.26,1271.57,1614.8758862020725,1.022770780046008,1.2989044014945164,1.2699858334201597
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36552,0.2378447222982571,0.1517232099884857,0.1852748871935107,0.1579404412488901,1316.94,1213.8,1610.2230658472188,0.9216820811882089,1.222700400813415,1.3265966929042832
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,34344,0.1989801019325035,0.3881113383297481,0.1989801019325035,0.3881113383297481,1270.78,1445.76,1853.2362301574617,1.1376949590015581,1.4583454493755503,1.2818422353346763
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37800,0.1413902776652116,0.1897104305012634,0.0480081487953492,0.2008040914170474,1304.76,1350.43,1481.6856626911056,1.0350026058432202,1.1356001584131223,1.0971954582548562
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,33896,0.1198935633813991,0.2575665196366073,0.0999915514566312,0.2969858094750273,745.196,769.725,929.6812142092411,1.032916172389546,1.2475660285471757,1.2078095608291808
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37480,0.1806713665914889,0.2466236261836921,0.1300318021209664,0.2870445250087149,798.66,834.453,1087.738786371572,1.0448163173315304,1.361954757182746,1.3035351138668947
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35688,0.1605309474611099,0.2451997193473447,0.1605309474611099,0.2451997193473447,1758.03,2098.65,2888.8705937374125,1.1937509598812308,1.6432430582739843,1.3765375807006468
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,34536,0.1099798697451635,0.286618992947806,0.1186737678666489,0.2798809707604426,1828.17,2044.12,2255.462271856891,1.118123588068943,1.2337267715020437,1.103390344919521
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36840,0.12569116780278,0.4496558436620018,0.1360939808256582,0.3401833882043413,2214.17,2760.0,4188.299541797598,1.2465167534561483,1.8915889664287737,1.517499833984637
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36376,0.1507729284360153,0.1470975648065865,0.1674901634637695,0.1603627291037097,1122.24,1241.29,1451.3665599105836,1.10608247790134,1.2932764470261118,1.16924051584286
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35608,0.1854005025578922,0.2927231800114372,0.1641908229514529,0.3096583493216467,1078.16,1114.42,1928.9179557996536,1.033631371967055,1.7890832119533775,1.730871624521862
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36632,0.1891289624990544,0.3974481720571072,0.1972198571822915,0.419350252688877,1625.32,1495.78,2805.143250401744,0.9202987719341422,1.7259021302892625,1.875371545549308
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,38040,0.1600094650307792,0.3267605709497348,0.1718496925106587,0.3565723460914738,958.866,1126.38,1745.6017413599122,1.1747001145102653,1.8204855958600183,1.5497449718211544
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,34456,0.1765488160343412,0.2980663879874398,0.2023386752206607,0.2871473195577328,848.33,902.339,1148.1439676474135,1.0636650831633916,1.3534166746990128,1.2724086708514355
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35032,0.1526748482999214,0.4000172517613292,0.1526748482999214,0.4000172517613292,2666.32,2848.44,3539.255842679915,1.0683038795043356,1.327393502160249,1.2425242738761972
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37592,0.1248576502970586,0.359269767901723,0.1333206476919274,0.3727817167353577,2226.16,2560.23,3654.291654574542,1.150065583785532,1.6415224667474675,1.4273294409387212
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37432,0.1063385348477784,0.3778445057194801,0.1176960216645631,0.3844443003281865,1391.36,1598.52,2229.555013299404,1.1488902943882244,1.6024285686662,1.3947620381974601
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35384,0.1953289595130757,0.2212988364378719,0.1953289595130757,0.2212988364378719,1015.41,1023.5,1611.8948598115587,1.0079672250617977,1.5874325246073593,1.5748850608808584
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,34360,0.1491057454112107,0.3332922806660486,0.0772617202452839,0.3125390943985009,612.666,420.238,644.850787333731,0.6859169596484871,1.052532354225191,1.5344894734263226
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,34104,0.1491126004016941,0.1734004154615547,0.0934449857797374,0.1982719133569813,728.191,584.829,676.9737517982874,0.8031258282511043,0.9296650903379571,1.1575584517838333
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36664,0.1173830518082279,0.3932054666286548,0.1143221477333236,0.4025402202581465,1872.39,2522.12,5723.088470004181,1.3470056985991166,3.0565685941519556,2.269157879087506
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37560,0.1968313808963066,0.2505403202572021,0.1968313808963066,0.2505403202572021,1820.02,1687.09,2056.006685142689,0.926962341073175,1.1296615889620385,1.2186704237134292
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36536,0.1617752609492205,0.401109570328907,0.1617752609492205,0.401109570328907,806.082,874.421,1131.649306819466,1.0847792160102818,1.4038885706658453,1.29416986419524
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37304,0.1297922212580105,0.2769497978594447,0.0878553000404523,0.3279548350225686,627.567,676.034,830.2714297981307,1.0772300009401385,1.3230004601869294,1.2281504033793134
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,37816,0.1826882917188891,0.4440525817144476,0.1871005057551404,0.448147637392171,2225.39,2629.74,4633.642090243864,1.1816984888042095,2.082170806125607,1.7620152905777242
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,34744,0.1558633881453012,0.4450733649188054,0.1571662452221964,0.4466560926985233,1493.87,1588.51,2553.054304648138,1.0633522327913407,1.709020399799272,1.607200650073426
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35192,0.1245850147503267,0.2340612672571211,0.1394249468848509,0.2485128399811372,2183.52,2626.27,3457.513074070751,1.2027689235729464,1.5834583947345346,1.3165108972309592
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,36216,0.1557502273786461,0.2613791635215562,0.1557502273786461,0.2613791635215562,811.913,773.335,1179.3748299457666,0.9524850568964902,1.4525876909789184,1.5250503726661364
WT_4dag,20210712_XVE_5_0_A_merged_Region2,96h,35064,0.1732814712231634,0.31441165791935,0.1732814712231634,0.31441165791935,1774.24,2014.9,2411.4884550906822,1.1356411759401208,1.359166998315156,1.1968278599884272
